timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685124808000,1771685124808000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124816000,1771685124816000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124824000,1771685124824000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124832000,1771685124832000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124840000,1771685124840000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124848000,1771685124848000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124856000,1771685124856000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124864000,1771685124864000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124872000,1771685124872000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124880000,1771685124880000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124888000,1771685124888000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124896000,1771685124896000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124904000,1771685124904000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124912000,1771685124912000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124920000,1771685124920000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124928000,1771685124928000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124936000,1771685124936000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124944000,1771685124944000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124952000,1771685124952000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124960000,1771685124960000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124968000,1771685124968000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124976000,1771685124976000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124984000,1771685124984000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124992000,1771685124992000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125000000,1771685125000000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125008000,1771685125008000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125016000,1771685125016000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125024000,1771685125024000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125032000,1771685125032000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125040000,1771685125040000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125048000,1771685125048000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125056000,1771685125056000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125064000,1771685125064000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125072000,1771685125072000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125080000,1771685125080000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125088000,1771685125088000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125096000,1771685125096000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125104000,1771685125104000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125112000,1771685125112000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125120000,1771685125120000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125128000,1771685125128000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125136000,1771685125136000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125144000,1771685125144000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125152000,1771685125152000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125160000,1771685125160000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125168000,1771685125168000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125176000,1771685125176000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125184000,1771685125184000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685125192000,1771685125192000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
